Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT
2012-09-01,2013-03-01,-0.5953826692453035,0.24717723289540072,-0.3573754092177319,-0.14973033470899,0.6310370407928891,0.9781216153800729,0.7099071886953531,0.6237503117886279,0.6140861864424364,18.160570681516237,0.9757354667484414,-0.14679147327721512,0.3826507899767589,0.018129387513600492
2012-12-01,2013-06-01,-0.1279526276012355,-0.3354069920028431,-0.8947183369692144,-0.6733005769617235,0.053904276663362394,0.37409100690408836,0.04303731330927499,0.13496074906111105,0.12992993677882844,40.290371294021746,9.999999999999998,-2.729790806843818,0.23763222216376947,0.7100716230027679
2013-03-01,2013-09-01,-0.0553795839522308,-0.8041061533993072,-1.4360998307348205,-1.1545436365386972,-0.39209060058359135,-0.09256917143376042,0.5605914757959879,0.5387318877645574,0.5337712704161367,6.882884656752854,0.4638806831637909,-0.9608671105065998,0.33259960175675746,0.9621550848647558
2013-06-01,2013-12-01,0.0670906503184021,0.5701643653638762,-0.052928119352461556,0.24701871163641498,1.0009794773481038,1.2548057889507185,0.2530831627696548,0.35760984313116,0.35161700090998255,57.44900841197088,1.2604710216125465,0.12470469078317234,0.3803412785403677,0.07909976654838291
2013-09-01,2014-03-01,0.0027728372861801,0.5953429912176791,0.07514144650777177,0.28651510500314736,0.9434665068889186,1.251810810806858,0.35113938733040045,0.4310428457376775,0.4253615722736365,17.336081884509106,2.0462367390287866,-0.06212922490965286,0.31927464190859217,0.032534752320358545
2013-12-01,2014-06-01,0.0495813252518573,0.0879802402046892,-0.4777381861596126,-0.29905009412669714,0.5312177663288518,0.7739445543680554,0.001474476669554817,0.09969180130562087,0.09398428987060106,74.3608942943095,9.999999999999998,-2.9242767554471487,0.3009651343783365,0.45159843988827003
2014-03-01,2014-09-01,-0.0876811076678585,-0.08764414962259659,-0.6061082554511277,-0.34404814556226865,0.33848903595034896,0.5837464546684257,1.3658971095813095e-09,0.08610536903777084,0.08870680403216695,34.5452035593447,9.255934446528586,-2.316658913939401,0.2432956980357462,0.45378086831238024
2014-06-01,2014-12-01,-0.3289362236455595,0.5323655069797362,0.058850029209114973,0.2335831903109047,0.8684015397476086,1.1436570598503513,0.7418406711781295,0.7046899551371191,0.6983582712540387,33.93043896810608,5.899468524667383,-0.9630009744461956,0.25051106032987613,0.0006108661059622256
2014-09-01,2015-03-01,-0.8784672275139016,0.2216571139966743,-0.3407025715349796,-0.17236869067972016,0.6175212857626078,0.9292527827852191,1.2102735667840783,0.89382960862469,0.8856638723213143,99.99999999997948,-1.027494385588044,0.644293663265116,0.3972845675957025,0.0034662843446394537
2014-12-01,2015-06-01,-1.042713669218287,-0.5832719927129255,-1.576306749525349,-1.0123777643929763,-0.16945584730872532,0.07601586412485029,0.21108665411005725,0.27382674036576427,0.25879765814631833,41.41535078056274,-9.999999999969132,2.4151296676241354,0.29962372125670717,0.18115812973728995
2015-03-01,2015-09-01,-1.4541319195251925,-1.0521093019998236,-1.8394046848154186,-1.4943495541601162,-0.5073523177127557,-0.15844117181685302,0.16162218500194908,0.2602202983547311,0.25528840398815583,6.4509377734774915,0.39205368865846757,-1.2066791826404235,0.4228554416959955,0.1728036709814489
2015-06-01,2015-12-01,-1.316989762101528,-0.8092690336947921,-1.5707975529062823,-1.1299421738306492,-0.3902092761805971,-0.13092707413376192,0.2577803380538666,0.3507746593541689,0.33995209695089373,6.154053180870371,0.035146358491674336,-0.8029750748807465,0.3610250352493289,0.09587354125288527
2015-09-01,2016-03-01,-0.8644840978884183,-0.9576138981407842,-1.8485097321977593,-1.3184299516558795,-0.6013919252031453,-0.30032339327604163,0.00867315969504558,0.09312994973462953,0.09687882294798132,12.813964154379086,-1.6474758053755507,-0.34845699787279655,0.3537416974657944,0.5828653373547401
2015-12-01,2016-06-01,-0.3747694568706272,-0.9602700579908225,-1.8493342677509625,-1.3191654029262607,-0.7199131437500901,-0.4652453471449558,0.34281095391211003,0.45718730514027234,0.4495569472870588,4.722288004593535,-0.464799335163766,-0.8523712678179268,0.27810605026273366,0.9683599947708876
2016-03-01,2016-09-01,-0.181689804921703,-1.0028865289568865,-1.750091760527948,-1.32820014867338,-0.6003091225660371,-0.4415956343068604,0.6743640595661171,0.6159087823081694,0.6094727839124591,16.772850729371452,-3.4736032147874063,0.10572468882732326,0.3046861981320285,0.9939805900134429
2016-06-01,2016-12-01,-0.0067578301338855,-0.15372761941830282,-0.6934474343598931,-0.4237334314376797,0.26175137844722496,0.4545469631295411,0.021600118962306025,0.10361666398031011,0.09160179694595771,11.27778361725247,-1.4457185139238953,0.3860281076253561,0.32455585267981524,0.6004693025223006
2016-09-01,2017-03-01,0.5662310222083633,-0.0794180897385276,-0.6705973539332969,-0.4006139655060248,0.3707922907366268,0.578938787409559,0.41686277575780883,0.4105103238254766,0.4068039606661421,7.473269507073546,-0.3306197706617695,0.08827097900332545,0.36320673348081134,0.9360768765732507
2016-12-01,2017-06-01,0.197006545721301,-0.30740855508362275,-0.9637183344373295,-0.7149676993531924,0.021536866327360737,0.19978394113704823,0.2544345939200414,0.3476523470243942,0.35279393408461895,85.10142672690384,-9.999999999999998,2.532251581910357,0.28516203483638947,0.9396657415778548
