Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,Skewt_df,Skewt_nc,Skewt_loc,Skewt_scale,PIT
2015-01-01,2015-07-01,-0.6049125622189067,-0.03945207576068201,-0.664899444722078,-0.4085720229523915,0.19238828721724816,0.4283889015733232,0.31974556174557206,0.1791494439113951,0.3584652398036948,3.904174764079815,-0.7653786043935543,0.13955666275144638,0.25291954143702994,0.07653560857233546
2015-02-01,2015-08-01,-0.6894260284991738,-0.15419692494011986,-0.7833542313449016,-0.5170387797929443,0.09417716749380733,0.34660255331493417,0.2864701932966285,0.1719101669089183,0.34358544008884223,3.9154731221575036,-0.5918586647895552,-0.008900663818722834,0.2586339313154906,0.07877839076237465
2015-03-01,2015-09-01,-0.6613065813612096,-0.07825414365489891,-0.701053123383133,-0.47223548335679766,0.15696879156041943,0.3897537936275652,0.3399501451152713,0.18791543099943744,0.37470174086783087,3.831443485915487,-0.7558142033824825,0.10046941626622857,0.2530172071832048,0.07237398514178095
2015-04-01,2015-10-01,-0.7572129780924364,-0.6989481124675123,-1.2766484014440138,-1.0551750031684293,-0.42912019392460365,-0.2356265208757607,0.003394794566290457,0.04834874558772161,0.07818908949534585,10.90418109652701,-1.0247910760218235,-0.4084018346482168,0.31004283538409566,0.4711868502595138
2015-05-01,2015-11-01,-0.9613875482682666,-0.7833542313449016,-1.4911718089845039,-1.1452638959653427,-0.4925752639637793,-0.3205538173002509,0.03169586193473532,0.057271324026675306,0.10997183850202913,25.387618880471344,-5.406193173184859,0.710532752198426,0.27713888304934087,0.3340670901040566
2015-06-01,2015-12-01,-0.8846061718801757,-0.5170387797929443,-1.2248563574325466,-0.8732656704938613,-0.2507817278710079,-0.06798355877304374,0.13510578772580845,0.09268703591311153,0.1976503405661645,7.725480653855573,-1.0626342252849437,-0.22092353685858762,0.30117622519021775,0.17426122321390577
2015-07-01,2016-01-01,-0.8913308118217778,-0.8607802616763749,-1.4311849264813326,-1.090388269859499,-0.4535394302988216,-0.06384359638085263,0.000933336114186775,0.049410541516501254,0.09445805606575572,9.536985587782773,0.48108271986796713,-0.9588754127729215,0.3372286382476591,0.3875639424116696
2015-08-01,2016-02-01,-0.4777355470935163,-0.5789622233620229,-1.056993420586405,-1.0117873726614768,-0.2874456719887064,-0.008155947708576916,0.01024683998836903,0.051057387914796075,0.10489055424819915,99.99999999959542,0.6427787339589424,-0.8450340377156511,0.34573587287435764,0.6612084252605049
2015-09-01,2016-03-01,-0.4835425102155177,-0.6613065813612096,-1.1503751523626704,-1.090388269859499,-0.34868027070407265,-0.06228287914412889,0.031600064990290604,0.06562017688368424,0.1340309345267406,44.92888929800086,-0.2920752894894723,-0.591232497592966,0.3609460324498388,0.7218964558679916
2015-10-01,2016-04-01,-0.0345979297843968,-0.29809468830181984,-0.8416190969698256,-0.749214427559032,0.013779026153663665,0.19631056948563086,0.06943054174918915,0.08938610831214652,0.17572511736604068,99.99999999999771,-8.965218365996535,2.2507664372731355,0.28672260279442086,0.8117431303388553
2015-11-01,2016-05-01,-0.078091993123941,-0.3708663493291464,-0.9216410062463432,-0.76850648302873,-0.10409981632894044,0.07654211818718992,0.08571682365137251,0.10526273265949326,0.2095030395801719,99.99999999999989,0.09165563826058101,-0.450477410821275,0.31580208931443504,0.8601144053534444
2015-12-01,2016-06-01,-0.2309070414847625,-0.625699373769617,-1.150921623432133,-1.0742127868280456,-0.34217380388197327,-0.11416571865252578,0.15586098563091502,0.13551864218014747,0.2684749637562752,47.30118905595366,-9.999999998811976,1.8124528833033184,0.24478820159582962,0.9007266782648012
2016-01-01,2016-07-01,-0.0341674115764689,-0.3328597498795994,-0.9121176233724881,-0.8573894914792213,-0.09549501026535623,0.050512479243776665,0.08921711296099175,0.11127919286293837,0.22921359612693637,61.798472556162565,-9.999999999999998,1.9367363251450866,0.2322707662524365,0.8907256200699232
2016-02-01,2016-08-01,-0.0035302097705525,0.057501919138314136,-0.5319172079173207,-0.35803885158625093,0.3116318052050815,0.46509215484036304,0.003724920759148515,0.03910383718841177,0.07316065447652703,41.46799911618872,-9.999999999715387,2.0562590061618287,0.20010368033033815,0.4418999426730299
2016-03-01,2016-09-01,-0.1371437538706388,0.1021583167239548,-0.48354251021551775,-0.28608286978312586,0.35037052102865457,0.467386700718619,0.057265480990859846,0.07473782797874765,0.13160766468407964,31.792774217678105,-9.999999999984624,1.847874631897032,0.17436400985116302,0.22983795996433903
2016-04-01,2016-10-01,-0.2647019222216329,0.23752793488762688,-0.3433539851772416,-0.14429652713952024,0.4966870876103825,0.5450234841366515,0.25223482937198755,0.1554935121289808,0.3143707720293324,41.18462271708789,-9.999999999999998,2.055672655980451,0.18349367511189596,0.06503387235459203
2016-05-01,2016-11-01,-0.3096467326607843,0.31163180520508144,-0.26707959721834484,-0.07800849921393294,0.5722932964578931,0.6539316228015402,0.38598702161274795,0.2021478784657411,0.4088049269761017,43.45002594788122,-9.999999999999998,2.2055315809818437,0.19215329924609145,0.03809444198488368
2016-06-01,2016-12-01,-0.3244976139693989,0.3483508320081263,-0.2303605704153,-0.03130311237757866,0.6133517677660016,0.7270725666534971,0.4527250312543707,0.23496870066132078,0.46719099348527926,37.428563776089426,-9.999999999999998,2.253200095882553,0.1911775015930059,0.03097837825361095
2016-07-01,2017-01-01,-0.2193919160335511,0.288855156037382,-0.3273619131682892,-0.18856529275872436,0.5742103314042769,0.728858761932612,0.2583150862686763,0.13573928960394724,0.2796370252072003,99.99999999999984,-1.861372445601646,0.8448734270003664,0.33397218317855093,0.09934427000762151
2016-08-01,2017-02-01,-0.0934193881882983,-0.019836457761623953,-0.6219881542159023,-0.512568468917074,0.2613074009284233,0.41476775056370485,0.005414447650176798,0.04416267432234714,0.07762340387260025,99.99999999997716,-6.541978927797766,1.8802194586529524,0.29726349888525927,0.4711991751851743
2016-09-01,2017-03-01,0.1182657315096591,-0.2073150206512331,-0.858366897549967,-0.7100481931720637,0.07931915912653409,0.23277950876181563,0.10600282617765232,0.11417211052213816,0.23377739073471387,68.06244251256086,-9.999999999999991,2.3843124249557137,0.2630897019759413,0.8730475720714723
2016-10-01,2017-04-01,0.1239956835564548,-0.48502064246171983,-1.1261135909392372,-0.977794886561334,-0.15457280665858164,-0.03496718462745463,0.37090088535667565,0.22934773073721798,0.45832528215792023,47.89268204247527,-9.999999999999998,1.874568986774928,0.23626627736068578,0.9814990641326129
2016-11-01,2017-05-01,0.2363944157873554,-0.5701433080768759,-1.19294228780511,-0.9950400194227704,-0.2757920050566298,-0.1561863830255028,0.650503100016095,0.3341751408664411,0.6651153882374782,28.613339306780087,-9.999999999999998,1.3692576338649773,0.19338530135144122,0.9994667478264708
2016-12-01,2017-06-01,0.211977293329113,-0.6153548895119876,-1.2473327893372854,-1.0443020788300394,-0.3244976139693989,-0.2077562911371622,0.6844785407646202,0.3422182989670124,0.6810316186366704,25.297217469802966,-9.99999999999999,1.262887790423146,0.1864644865404573,0.9996776891962145
2017-01-01,2017-07-01,0.3411499143932239,-0.34176077602783295,-1.0829627031794686,-0.7753245447448228,-0.058682194780978525,0.3199472904638512,0.46636701109136464,0.2585757051936507,0.5156927778957061,99.99999996195058,-2.75915372906106,0.6566629214330615,0.3741959535395085,0.972233650974255
2017-02-01,2017-08-01,0.3939075833012673,0.03024689555717326,-0.6086650804334592,-0.3968355615701959,0.37520297642261724,0.7677837752354755,0.13224909581050748,0.11327732337906385,0.21703486684186757,99.99999985857812,1.3210684719080925,-0.4610601436507962,0.37194484864865884,0.8312891370515654
2017-03-01,2017-09-01,0.5106385514639378,0.34334550909078665,-0.2707001602776593,-0.14948096187961107,0.6543625606703074,1.1614571367353221,0.02798696202646494,0.06243039144508142,0.12884870277141078,99.99999999424124,9.096495920634839,-2.6487358553580025,0.32493584589010577,0.6896571607011744
2017-04-01,2017-10-01,0.5208852935738584,0.5844608673517104,-0.04879342295325273,0.08609611963643737,0.8890559587821478,1.202358097787556,0.00404185358118311,0.0472544949154898,0.08907637120301394,16.56232175714392,0.74895794236433,0.24921191010228633,0.36730779801070995,0.49190414302245
2017-05-01,2017-11-01,0.5982825822619553,0.7617774119412779,0.1829398640305736,0.27896155122979494,1.0339964319620698,1.2946755208661287,0.02673055933187071,0.057024567480370617,0.09620438693540512,8.710315629408566,0.22960874145658694,0.612342912467208,0.34809219652950907,0.39402308460358826
2017-06-01,2017-12-01,0.7058486844918832,0.7554363658627494,0.09543496892447934,0.3055678658137495,1.0448859131823696,1.3218283065195457,0.0024589381437385527,0.0501439790338391,0.08943070034407855,7.570714600937316,-0.10369533599455064,0.7282456662158568,0.3585724598152145,0.5172496131135844
2017-07-01,2018-01-01,0.4828958814294459,0.8742728657360033,0.2821713299645624,0.38428362055693555,1.2483281808324698,1.718249061127438,0.15317594384489525,0.1213730513770526,0.23473171855056965,38.287871244309294,1.1872168048026601,0.3778747310138101,0.41477431563838524,0.17482329587011555
2017-08-01,2018-02-01,0.5275904350424909,0.48379676171901304,-0.13748177614685275,-0.025241497427508364,0.9020947220532705,1.3215142957523796,0.0019178858231634988,0.04535028308343947,0.09692380220940933,16.231539267866363,0.07358187912473217,0.45711091786496527,0.39632922917999525,0.5404164908630362
2017-09-01,2018-03-01,0.5770491780988429,0.10368463893142277,-0.5036869504981389,-0.3348947394594254,0.3971442434866468,0.6264589663999889,0.22407398694118405,0.17186091875487486,0.3410703272016099,5.345437056161012,-0.06115126793649468,0.08097869698947893,0.32135584345981305,0.9189826523931157
2017-10-01,2018-04-01,0.508604894016873,-0.1500716860552309,-0.6776540728101743,-0.5261907264381661,0.19524706914470957,0.3987769004869079,0.4338548371354828,0.2373710631153069,0.4686285958214253,11.822777428065088,0.8939902297606094,-0.446719092627452,0.3190695189642716,0.9600153901991304
2017-11-01,2018-05-01,0.4485120447570878,-0.3058318716679942,-0.836453210156609,-0.712655516352978,0.08609616141797005,0.24333234613199395,0.5690347442475311,0.2788837344979527,0.5481720332727013,16.579168488785864,1.3999500436337204,-0.7927401947259188,0.33880978417123037,0.969909947255871
2017-12-01,2018-06-01,0.4772563274701547,-0.12519343579260322,-0.7114407338015383,-0.5493739643093853,0.23801194940835657,0.4538984306490699,0.362945717255353,0.21311826408986304,0.42043937027852823,98.71327744382717,9.999999999999694,-3.168915872156634,0.30135624318869797,0.9421717856525792
2018-01-01,2018-07-01,0.52264543290228,-0.11150067660148366,-0.7948303473814766,-0.4705269973312127,0.24136794589649402,0.48289588142944584,0.4021412881987595,0.22027326703480016,0.4414464272941632,70.74908010609056,-9.999999999999485,2.6713554338652963,0.27598347681472335,0.969326765109273
2018-02-01,2018-08-01,0.5386646238818571,0.26691134613843204,-0.48812353459384283,-0.2585155264107186,0.6678486963477503,0.9286194126301162,0.07384984396429513,0.08743318694654163,0.1710990120565883,71.27702945079115,-9.999999999999998,3.444676339696117,0.3172561371282316,0.7561941161398473
2018-03-01,2018-09-01,0.3692064162161834,0.32065391118720754,-0.7252605174601356,-0.12157496950369051,0.75397348370565,1.0780972258653598,0.0023573457445887247,0.049159760189045575,0.10721436180431153,8.238711043674556,-0.48040734560150117,0.5028708940889703,0.4118169603845477,0.5655373512284152
2018-04-01,2018-10-01,0.4029215472739267,0.5158790817553438,-0.5304748982159602,0.07772279789932679,0.915558806549388,1.2212138112460913,0.012759404596120533,0.05182768460243155,0.10563319054000789,6.3789597739538015,-0.38889368952128384,0.6435292170108945,0.39128354426515966,0.4209577547450227
2018-05-01,2018-11-01,0.2384944634538754,0.44851204475708784,-0.4372415260903393,0.128644542655465,0.8245457493125339,1.2728828451095353,0.044107384456451446,0.06985652000569838,0.14054852550260835,7.403970525113288,0.33611779475975395,0.2995333427577988,0.40941598864331163,0.3156418518270704
2018-06-01,2018-12-01,0.3096180831721362,0.3659746937900721,-0.5439045505072571,0.037775437839560055,0.7239283602475726,1.265672570063714,0.0031760675603416453,0.052901728739381815,0.10671845821784183,7.874273549602898,0.6219375928743042,0.08663360003359513,0.4173552618551094,0.45877898796743743
2018-07-01,2019-01-01,0.4635088793381037,0.5952258034176872,-0.25436001808332165,0.32731997026349546,0.9829761477610821,1.3833341913637205,0.017349348088986753,0.052382448148861976,0.10991166502463676,5.131978471909827,0.29560121592730865,0.5015230737060885,0.33866557127115365,0.343729024084525
2018-08-01,2019-02-01,0.4265958203488296,0.14661188121212199,-0.7052669822337876,-0.12358699388697048,0.5389580121773035,0.9135598659873345,0.07839100617450759,0.08226683196359132,0.16345111276673482,5.736573121089624,0.2838968160658709,0.05092903292226677,0.36131086237682286,0.7520870079583469
2018-09-01,2019-03-01,0.4957130017502642,-0.20984146969418302,-1.14323791518407,-0.5796997959242489,0.1775697082953793,0.5103455766742915,0.49780711217525336,0.25103897609391923,0.49651100798233594,7.2725361930749255,-0.12487495480153918,-0.16918239716817574,0.3830079865581072,0.9506501244670115
2018-10-01,2019-04-01,0.4856009844630193,-0.3737493630929123,-1.3043084033705021,-0.7407702841106811,0.18024093590920387,0.4029215472739268,0.7384830198445005,0.2966308049035519,0.5916141627873536,99.99999999730244,-1.2497279047235899,0.2227566186010479,0.4595363953796807,0.9655286889294172
2018-11-01,2019-05-01,0.597808168526015,-0.6015908130031278,-1.3421218172336324,-0.9905311302949471,-0.11266707358397576,0.1546470703297942,1.438557916893145,0.471883822504026,0.9345860247380913,99.9999999999999,0.7018692278271631,-0.9135237080879768,0.4529067784545382,0.9947288613944236
2018-12-01,2019-06-01,0.6980791265353226,-0.4797440235949857,-1.0892118749888269,-0.865185781171661,0.0039630784754329795,0.29192469561990697,1.3872673729828826,0.4598335708229137,0.9106452939863168,99.99999462598151,7.393583116682272,-3.3857627010347175,0.39246826011411506,0.9922008895212316
2019-01-01,2019-07-01,0.402144511891489,-0.1465789803305917,-0.9939459028068143,-0.6948652122559018,0.4022929348914772,0.5624253902773546,0.3010974709163959,0.17321012096931956,0.351898775717361,56.92258049292913,-9.999999999999726,3.393588909373383,0.3530523924742396,0.8895136425312532
2019-02-01,2019-08-01,0.3797065754404194,0.1548425426054045,-0.5799519976456224,-0.3117396241982817,0.6325248328753474,0.9764192954385464,0.050563833262826666,0.07662776057953097,0.14017889623507668,99.99999999999999,-9.147339036919924,3.8755954611035937,0.4011238232344285,0.6509791837199947
2019-03-01,2019-09-01,0.3682466372715076,0.4536064113394467,-0.2524010450581212,0.02175084707811692,0.9989844335406913,1.3815271345577251,0.007286291028929608,0.0576721426911426,0.1204515865177043,14.646421854667965,0.21844813351792125,0.36998528001277514,0.4610430474197598,0.4120964507529534
2019-04-01,2019-10-01,0.1650218075520904,0.48560098446301936,-0.22505399838887996,0.12085391463028117,0.776550287032407,1.1679615993164816,0.10277100866888869,0.08244361140341591,0.16921808958831822,5.058226512173957,0.1651816871684526,0.3839946688002404,0.34114692787060846,0.22315711223253953
2019-05-01,2019-11-01,0.3716808187001597,0.8101117480943554,-0.07503340046275397,0.4936159751943947,1.1493123475965206,1.5785414140251142,0.1922216798494582,0.138194424879187,0.265836122833891,5.770571794407659,0.22847134343301495,0.7140479656272983,0.3642683259313003,0.13789660266994175
