Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,Skewt_df,Skewt_nc,Skewt_loc,Skewt_scale,PIT
2015-01-01,2016-01-01,-0.8913308118217778,-0.1784907206497266,-1.1597876798767892,-0.8846061718801757,0.2987986151247169,0.6307461231854047,0.5081409955821782,0.20016749176170512,0.3994777902174723,99.99999934190198,9.999999999980789,-4.855225423928109,0.45903428464085644,0.1184299659184316
2015-02-01,2016-02-01,-0.4777355470935163,-0.1054813702986656,-1.1597876798767892,-0.7617073460971291,0.3034746598595816,0.6210643721816785,0.13857317214121195,0.09714987323215044,0.17532944291582023,99.99999999993688,5.958270166863552,-3.3181786214618065,0.5171335481887057,0.3273213493636254
2015-03-01,2016-03-01,-0.4835425102155177,-0.1054813702986656,-1.1597876798767892,-0.7617073460971291,0.2690212389696426,0.6308620893403145,0.1429302255152296,0.09577246637943818,0.1736840547010485,99.99999995706314,5.54819120508983,-3.0831504743731593,0.5121308582413019,0.32393390439723385
2015-04-01,2016-04-01,-0.0345979297843968,-0.436408859321169,-1.1597876798767892,-0.8913308118217778,0.1279552391188154,0.5430111251164327,0.16145202309520493,0.10144310425665151,0.20118356553537625,82.79586715551193,9.999999999999998,-4.272768163613309,0.38906170561013514,0.7438079139121827
2015-05-01,2016-05-01,-0.078091993123941,-0.436408859321169,-1.1597876798767892,-0.8913308118217778,0.1119886890700527,0.3718564600575291,0.12839097660140222,0.09663807664356677,0.18762405775484212,99.99999999935049,8.408472036662564,-3.8958578659263123,0.4164136334206278,0.7314899820058716
2015-06-01,2016-06-01,-0.2309070414847625,-0.436408859321169,-1.1597876798767892,-0.8913308118217778,0.09801269537828,0.3718564600575291,0.04223099713406761,0.0771625099126456,0.1300393145433862,99.99999999999999,4.07000663757856,-2.2214906471723563,0.44988036703771594,0.6284380655864672
2015-07-01,2016-07-01,-0.0341674115764689,-0.2309070414847625,-1.045092856475538,-0.7572129780924364,0.2097351736294328,0.5443084479613646,0.03870648197645232,0.07033417524984835,0.1489428691186207,99.9999999998953,-2.8486279461498585,1.1067926786607596,0.4727965701312387,0.6682945849780304
2015-08-01,2016-08-01,-0.0035302097705525,-0.1054813702986656,-0.9613875482682666,-0.7002719404340956,0.21216617301764254,0.5689575820150949,0.010394039133029085,0.07125579838068538,0.15050113242493288,99.99999999999868,-0.8368664403776279,0.16995621591940466,0.46880016872925123,0.6799525716215129
2015-09-01,2016-09-01,-0.1371437538706388,-0.1784907206497266,-1.000808038367218,-0.7572129780924364,0.21216617301764254,0.5725907454620847,0.0017095716618309908,0.06350364862868532,0.11871713275004717,99.99999999999996,-0.6057879488760253,0.05879801035104997,0.47488127749848014,0.5769605859228515
2015-10-01,2016-10-01,-0.2647019222216329,-0.0686985256836081,-0.8913308118217778,-0.5646743254231978,0.1328721049976167,0.5242505407933513,0.0384173314544422,0.06331967665224672,0.10392642228549125,5.904936465262203,-0.10593538255412609,-0.10134313363096124,0.3417346221983455,0.3635287613827022
