Date,target_headline_3m,target_core_3m,target_headline_6m,target_core_6m,target_headline_9m,target_core_9m,target_headline_12m,target_core_12m,PPI,real_turnover,retail_turnover,Manufacturing_EU,Vol_loans,Exchange_Rate_CHF,gdp_index_ch,gdp_index_eu,kofbarometer,infl_e_next_year,CH_2int,Business_Confidence_EU,M2_change,fin_spread,oilprices,Saron_Rate,unemployment_rate,infl_e_current_year,M3_change,Wage_change,M1_change,EU_fin_spread,variable_mortgages,headline_1m,core_1m,sin_cycle_1,cos_cycle_1,sin_cycle_2,cos_cycle_2
2006-05-01,-2.1627311148147754,-3.3538710162194008,-0.9203120309457802,0.06991423418600817,-1.2670904874530227,-0.7839903356456308,0.48674517908171566,0.5237836710978883,0.11153353257702392,-0.11153353257711274,-0.26525214491313065,-0.8658062743114314,0.9468958688826135,-0.5524306569649973,1.0489850961260316,0.7251942722817262,107.913795812182,1.02777777777778,1.8058,1.5,0.05195987,1.440875,90.14253,1.187275,3.629324436760385,1.03888888888889,4.06242322,1.0,1.13478321,1.2178373999999996,3.03,0.1998033012976741,0.05544982161431733,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2006-06-01,-2.9092041887182063,-3.3818979835210428,-0.8384412913368777,0.18198474043042978,-1.1262619115910866,-0.7473918867282473,0.6288726174202175,0.5331210650071583,0.2352676582564328,2.8794052414273352,1.7116941940697572,1.553094203087646,0.3927911900106551,-0.10104859137145539,1.1460474395757814,1.0079176948838864,106.678035967541,1.26666666666667,2.000739130434783,3.2,0.83003776,1.670431739130435,85.05589,1.11309,3.454786282603342,1.17142857142857,4.262045,1.0,3.00810948,1.17129543478261,3.03,-0.027723786275402063,-0.03081292423825488,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2006-07-01,1.1793716328018178,3.3168263587636915,-0.872450613167608,0.22876970304555044,1.286422057092551,1.7148503652096043,0.7177819672507191,0.7466048117960256,0.32422747564613275,-0.32422747564613275,-0.523561405394446,1.0221554071538463,0.22384517621993893,2.071524907362665,1.1460474395757814,1.0079176948838864,108.640842815225,1.26666666666667,2.054136363636364,3.4,-0.19785515,1.4935534545454543,84.46898,1.242492,3.280628165071695,1.17142857142857,3.18658677,1.0,1.67767661,1.0893885909090897,3.03,-0.6839883045561379,-0.8889336620766741,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000004
2006-08-01,0.32210705292321506,3.493699484591417,-0.8192701737721464,0.500950004641254,1.3699039437138794,1.8163352335369845,0.43490663264620366,0.6630925518232189,0.13591237402854617,-0.13591237402854617,1.0443959161083427,0.08470987376512085,0.44619273749813004,-0.1732474124009009,1.1460474395757814,1.0079176948838864,103.747702678998,1.26666666666667,2.128809523809524,4.6,-1.98565648,1.4782083333333331,91.17672,1.345125,3.1121705969209943,1.17142857142857,1.43187298,1.0,-1.21212764,0.9940879047619102,3.03,0.1710293121278461,0.08127883226007881,-0.8660254037844385,-0.5000000000000004,0.8660254037844392,-0.4999999999999992
2006-09-01,1.2323216060444508,3.7458674643819023,-0.2347907730275267,0.5698611616681504,1.808231552799692,1.8381274145165585,0.7444016630963723,0.6869013970431048,0.750444701703401,1.621207960028137,0.6472514505617255,-1.2782449286924624,0.8486638563953264,-0.6704330335577602,0.7333358228152065,1.2093523843041964,105.6161133623,1.28333333333333,2.115521739130435,4.8,-2.26685871,1.2932937391304349,90.20366,1.370228,3.083997215091609,1.275,1.35866379,1.0,-1.28667191,0.7416833043478301,3.03,-0.21434205475125978,-0.03781966606366538,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0
2006-10-01,-2.9242728591370337,-2.8592869526725906,1.3399472692379177,0.9138623684325609,0.5639187454003528,-0.11013570385986307,1.2564661056226,0.7882767825331705,0.6125950384578083,-0.6125950384578083,1.282068842906181,1.5319448533513302,-0.30881570099179356,-0.4467689382424034,0.7333358228152065,1.2093523843041964,103.602690212369,1.28333333333333,2.129952380952381,4.2,-2.198229,0.7879893809523808,77.1663,1.682963,3.1181751756022567,1.275,2.13471406,1.0,-0.69402481,0.5044482857142896,3.03,0.3381556508238681,0.7857474234945094,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983
2006-11-01,-1.9606474004675079,-2.491799475308909,1.8938023891092115,0.9776531080097683,0.4725064925538665,-0.28044309243284715,1.754579439406001,0.8169389056827292,0.014341146862495435,-0.014341146862495435,-2.1893984634736796,-0.5080451232418959,10.07650558445885,-0.8291909685358867,0.7333358228152065,1.2093523843041964,103.555425849814,1.28333333333333,2.1525000000000003,5.9,-3.28583283,0.8630108181818181,72.84794,1.627171,3.0878229171205995,1.275,1.90028122,1.0,-2.06135928,0.3792864090909105,3.03,-0.04328683284180457,0.12549711371701022,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991
2006-12-01,-1.7019031520995043,-2.6061451410456016,2.0961865261773127,0.8842573895838868,0.5817616821136795,-0.3327539587364943,1.9842477816882642,0.9378126014108368,0.20681011719041464,2.3640255538303734,0.38986404156569066,0.16963532481790722,0.2551515402814175,-0.9316896436225797,0.7187421542971251,0.5796073402157376,106.067306169793,1.25,2.149909090909091,6.5,-3.4255623,0.5808304545454543,72.6061,1.768215,3.1103464211190914,1.30625,2.63653453,1.2,-2.27012908,0.2068629090909111,3.05,0.013211583529049165,0.025222328883955925,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0
2007-01-01,5.604167397612869,4.687011689537712,2.308014547669046,1.2644399205465007,2.650045760542478,2.004131360935091,2.397310848580414,1.1942671566750107,0.40900407042192555,-0.40900407042192555,1.4166366981982037,0.0,0.5878412517576592,-0.009468946494095576,0.7187421542971251,0.5796073402157376,106.60907275982,1.25,2.3048571428571427,7.2,-4.62553728,0.5363859523809522,75.5825,1.897995,3.1450057613552405,1.30625,1.39421657,1.2,-3.80333604,0.2184030952380999,3.03,-0.700992965471503,-0.8655411807691138,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2007-02-01,5.748252178685931,4.447105691328446,1.6890834390645537,0.8252350990051838,2.992988386030504,1.9198516993466086,2.3370752334963996,1.3253730683686626,0.045271680451719476,-0.045271680451719476,0.38289772370978525,0.9278851895588858,-0.3217089602072676,0.1253908340976828,0.7187421542971251,0.5796073402157376,105.173944392778,1.25,2.441869565217391,7.8,-4.99691122,0.6597210000000004,66.73087,1.905279,3.257673952897754,1.30625,2.93102682,1.2,-4.11056111,0.3509094782608715,3.03,0.1976195318255769,0.21736898305793062,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2007-03-01,5.89427620445413,4.374659920213375,1.7235940992202714,0.8039416324180593,3.2129647596175204,2.1191318488963162,2.5968421091281613,1.4610367755024,-0.08686393352439481,5.7603951836111555,1.3915468061973968,0.08392782699955248,0.4630585466774306,-1.9793272610656665,1.3331401562071576,1.0502954022054922,104.078295618922,1.05,2.43355,6.6,-4.54681311,0.7618390000000002,71.3304,1.835111,3.320430667638209,1.15714285714286,3.74767405,1.2,-3.40694334,0.2993186000000003,3.04,0.07789764562105006,-0.0033640875502172207,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2007-04-01,-0.988138302274777,-2.158131848444711,1.1729849420072824,0.6626911966337801,1.3283586655695956,0.03001897905411018,2.258248506046634,1.3927578293139398,-0.03438756990936653,0.03438756990936653,-0.7566240383315659,0.2513616740316138,0.3657213107826962,-0.42293135646520597,1.3331401562071576,1.0502954022054922,105.066466252988,1.05,2.392318181818182,7.0,-4.49759948,0.653437727272727,75.56702,1.979335,3.2023152844650147,1.15714285714286,3.70929931,1.2,-2.98461795,0.1318168636363599,3.04,1.1255246719565903,0.9577480268767147,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2007-05-01,-2.3700853005568234,-2.796635493318078,1.6153564897027906,0.65622470335569,1.2000162517665558,0.28479552738206826,2.8154768605752167,1.5500262565971035,-0.025640423893680264,0.025640423893591446,1.7566323717899124,-0.1675042267695659,0.9258931269817694,0.8495108919191807,1.3331401562071576,1.0502954022054922,102.252711353287,1.05,2.459714285714285,7.0,-5.80299721,0.7020306666666665,81.8172,2.066636,2.9874679122409287,1.15714285714286,2.6646927,1.2,-4.64586832,0.2705817142857087,3.06,0.23364072709384232,0.15739248350561397,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2007-06-01,-2.447088006013587,-2.7667766553772566,1.8723090371992157,0.9913678132377868,1.4976974106861718,0.4898290605987417,2.8701671976548937,1.3395539079556151,-0.151267777277031,1.1059289656350835,0.24844733276623288,-0.2517835992340345,0.3275125392118383,-1.2706432306295312,0.5628579719683557,0.7863567714943898,100.146423502627,1.09444444444444,2.634434782608696,6.8,-5.69431914,0.741758217391304,82.07443,2.165807,2.8586101604565304,0.773684210526316,2.408148,1.6,-4.33382889,0.3016959565217405,3.07,0.11440365206309977,-0.02147553032898486,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2007-07-01,3.334108186289342,3.483514241712271,2.486607149491782,1.1240943928035207,3.3403774421537706,2.5763877219001565,3.0284799903361304,1.4231618276881797,0.2935613256674685,-0.2935613256674685,-1.878577473897458,0.16792615197198657,0.20851012359344168,-1.0490612066385907,0.5628579719683557,0.7863567714943898,102.94561037001,1.09444444444444,2.823238095238095,6.6,-5.50916945,0.7183114761904763,87.59903,2.418879,2.690659307806357,0.773684210526316,2.79447189,1.6,-4.04346467,0.5129553333333297,3.14,-0.5950789547256363,-0.6754499152878068,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000004
2007-08-01,5.6007982799624045,4.109084900029458,2.9850670279282454,1.8255110377321415,4.5439975809525635,2.9989135065688304,2.87951252830565,1.638446653763026,0.3229947310256165,-0.3229947310256165,0.7556711022560947,0.2513616740316138,0.9020128423943063,-0.5753735456353049,0.5628579719683557,0.7863567714943898,100.409660400584,1.09444444444444,2.955090909090909,6.4,-6.06845328,0.7657126363636362,92.84718,2.490651,2.5280289679117343,0.773684210526316,2.98634897,1.6,-4.44532709,0.4122248636363608,3.22,-0.1118460224766693,-0.0022334277127278312,-0.8660254037844385,-0.5000000000000004,0.8660254037844392,-0.4999999999999992
2007-09-01,6.191706080412018,4.74951228185283,3.470090119036051,2.118131918586741,4.64258559887772,2.7083307623999056,2.885168838351415,1.884587120492487,0.9199463155985299,3.8345723205647886,0.5006268278144432,0.08364701449661283,0.35198136197855945,0.15990200954192346,1.580514013762091,0.6759149531712083,100.990925899685,1.17647058823529,2.610478260869565,5.6,-7.17352939,0.7195130434782611,85.10687,2.3134,2.527978296361681,0.733333333333333,1.54604829,1.5,-6.18035788,-0.1172872173912988,3.23,0.0951529756989089,-0.01401082084377947,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0
2007-10-01,1.639106112694222,-1.2353254561052296,3.3435120700859855,2.1228244619940995,2.926603925018393,0.7363776896801492,2.564858959294547,1.738815096828894,0.8944394906951203,-0.8944394906951203,1.6099418934181209,0.08357710473960722,0.5741996369795999,0.8443341098926638,1.580514013762091,0.6759149531712083,103.774842037637,1.17647058823529,2.49695,5.2,-8.14246499,0.7695190000000003,91.46447,2.209981,2.5527566843375253,0.733333333333333,1.11457717,1.5,-7.5936845,-0.3722953000000002,3.23,0.8502200933500959,0.8871228089845751,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983
2007-11-01,0.3693357758940863,-0.4580628245651752,4.015597231447643,2.443827809838517,1.9724172777533984,0.8149005716742153,1.441815486002529,1.6638460089316354,0.006001473893135767,-0.006001473893135767,-0.7398307481444988,0.33361165220098243,0.16601070164927734,-0.40813423990915254,1.580514013762091,0.6759149531712083,99.4916417945404,1.17647058823529,2.548304347826087,4.6,-7.52599232,0.9345023043478262,96.67504,2.118889,2.5254953904090915,0.733333333333333,1.91623408,1.5,-6.71537839,-0.2871850869565193,3.23,0.4548265009415964,0.15415923686656896,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991
2007-12-01,0.748474157660084,-0.5132484446793484,3.8680253581105717,1.6877400026734435,1.7829897576645473,0.9296120667057057,0.6985114111487611,1.5550000597198022,0.14921492977446604,2.4221956141274426,-0.2478316014467019,0.24948037887826402,0.7199821544215723,-1.048625702039363,0.8608349863388653,0.4765932610521162,102.341397839735,1.23157894736842,2.413863636363636,4.2,-7.43424336,0.8429080000000004,103.81117,2.115592,2.5852371479214025,0.742105263157895,1.38790001,1.4,-6.55597659,-0.38695963636364,3.24,0.24287992581131235,0.1460960246120635,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0
2008-01-01,5.047918027477749,5.4809743800934285,3.570352831180479,1.7222292625728386,2.8734432414946554,2.7301952811402685,0.13908006732785694,1.4250946548696852,0.3050557373996732,-0.3050557373996732,0.7416597655049095,0.5797117684326558,1.5847394913617308,1.9753937269580746,0.8608349863388653,0.4765932610521162,101.331504322136,1.23157894736842,2.403619047619048,5.5,-5.91005958,1.1732898571428572,103.67479,1.873853,2.655695938269891,0.742105263157895,2.38174931,1.4,-4.04711194,-0.46663814285714,3.29,-0.28792989857935325,-0.6090866255049399,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2008-02-01,7.6618586870011995,5.345718444242209,2.7739580286830545,1.4513822697939105,1.799308722705343,2.371148953430572,0.23718159787833315,1.3404992979979546,-0.2567761376758959,0.25677613767598473,-0.4938281640582076,2.043389446454391,0.15634409880931344,-0.6916848345801974,0.8608349863388653,0.4765932610521162,100.833207006343,1.23157894736842,2.185521739130435,4.7,-4.91799192,0.7132302173913043,101.44726,2.241335,2.761903507180665,0.742105263157895,2.45554628,1.4,-2.58542649,-0.2497546956521681,3.3,0.13738391674156247,0.34847489475158255,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2008-03-01,6.987576558561059,3.8887284500262354,2.300247557666779,1.651042322398233,0.6818571623116535,2.2444162278528523,-0.42510512261797473,1.1906293561324333,0.24069750522119904,-0.351133739526599,1.107703633890722,0.8058061329761834,0.03480493092773429,2.5836396774311154,0.8166607065229314,0.6079590374097776,99.704597021053,1.34736842105263,2.1233809523809524,3.5,-6.12433643,0.7150020000000001,103.43887,2.240998,2.8344905026313736,0.715789473684211,1.68967136,1.6,-4.31330111,-0.2227290476190484,3.32,0.33766452125281177,0.1322996195835202,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2008-04-01,2.0927876348832086,-2.0365158549477513,1.7862058485031085,1.3548057316636886,-1.497199252722107,0.07313474646177079,-0.3343203979214948,1.212125255889518,0.3021619495890526,-0.3021619495889638,0.7317105817066683,1.5133701814222356,0.16896749048136428,0.42970654172549416,0.8166607065229314,0.6079590374097776,95.7605294934529,1.34736842105263,1.941904761904762,2.1,-6.35966966,1.0881052857142857,104.93983,1.894609,2.7478421520409992,0.715789473684211,1.74258336,1.6,-4.91248065,-0.5258877619047597,3.35,0.786931068875063,0.8894690806882544,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2008-05-01,-2.1139426296350905,-2.442953904654388,-1.131966259442585,0.8838642080247539,-2.237710765162622,0.005426249249869859,-0.9658451806147994,0.9204816366966462,-0.09798852618052578,0.09798852618043696,-0.7317105817066683,1.4908083088285728,0.6452987493958062,4.050692367377273,0.8166607065229314,0.6079590374097776,93.264617225524,1.34736842105263,2.105363636363636,1.9,-3.76117068,1.3067038181818182,110.58101,1.850478,2.6292707249173297,0.715789473684211,3.05225873,1.6,-1.04251241,-0.5007535000000001,3.4,0.7908690816224251,0.31466091078877767,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2008-06-01,-2.387081443227501,-0.5866438052297696,-2.4710025358130494,1.4222601167661608,-2.8959990163443194,0.29126299150116586,-0.9556221849475577,0.9068353628948422,0.5312981345403145,1.6545812467096077,-0.9840177801510919,0.5436906596735902,0.6888034653718123,-1.1753293990672375,0.7782742138974896,0.6238635900645662,95.2120010662954,1.3125,2.149681818181818,-0.6,-3.35826858,1.391421727272727,128.29845,1.796851,2.5558729846657755,1.68235294117647,4.4214226,2.4,-0.64511863,-0.4341291818181796,3.43,0.16909398914277673,-0.2319478789704732,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2008-07-01,1.4796240621230083,4.7461273182751285,-3.292192696524765,1.1279600471665319,-1.143356408856396,2.2950056261686074,-1.1847158003524427,0.9448170727976546,0.20964240396805778,-0.20964240396805778,3.7602974778867093,0.7716087665863292,-0.23265093962709926,-2.0460630442987515,0.7782742138974896,0.6238635900645662,94.0404986669764,1.3125,2.520952380952381,-1.7,-3.72480666,1.4603572857142857,137.23406,1.860357,2.411104366164782,1.68235294117647,3.60255878,2.4,-1.77875343,-0.1312482857142898,3.45,-0.43676616204439966,-0.5918419955552423,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000004
2008-08-01,-0.1499898892500795,4.210682320703896,-2.299594832926388,1.2296163262019988,-0.583146030941369,2.041626817146991,-0.8132290888069882,0.6741472190689102,0.574303955594857,-0.574303955594857,-0.9569451016150587,0.15360986123393872,0.6690346458402274,0.44650218349202575,0.7782742138974896,0.6238635900645662,92.7836026485376,1.3125,2.4017391304347826,-4.0,-4.00302887,1.250016652173913,136.47109,1.955679,2.317640692092299,1.68235294117647,2.64608582,2.4,-2.61085459,-0.1464907826087005,3.47,-0.2608134845071497,0.2130513983621185,-0.8660254037844385,-0.5000000000000004,0.8660254037844392,-0.4999999999999992
2008-09-01,-2.5549236283985977,3.431164038762091,-3.1504578029027286,0.7302163898666336,-0.47846909885424316,1.4046617522697127,-0.926836457039304,0.5703988126583681,0.6675268035686521,0.7280943458113143,0.24009615375382154,-0.4615392808401175,0.0662031671208041,-0.2278630679968252,0.9837940588164784,-0.3887479700232177,89.8106735552774,1.455,2.3930952380952384,-6.3,-3.8431899,1.053057666666667,122.76224,1.933609,2.335021033760427,2.145,2.12493563,2.0,-2.37535304,-0.4691569523809527,3.47,0.10080928574467407,0.2321296458856814,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0
2008-10-01,-8.064009455172538,-2.4902072239420647,-2.454846644346098,1.0694447801153473,-2.0728290878442595,-0.32228634236150333,-0.8371791172530507,0.5624605225936108,1.157874699354089,-1.157874699354089,0.11983224921090496,-1.1632546835828705,0.39248665156357276,-1.7115149238319916,0.9837940588164784,-0.3887479700232177,85.2422187684561,1.455,2.1107727272727272,-8.1,-2.35550524,1.217574090909091,107.94587,1.666335,2.382550947710001,2.145,2.9621766,2.0,-0.46171679,-0.5149015909090888,3.47,0.5299102142932277,0.7413507853209822,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983
2008-11-01,-4.449199776602697,-1.7514496682998981,-0.7997241017870138,0.9570990653685385,-1.0343088219926244,-0.5046978148094183,0.023917334718959182,0.5565132004536011,0.6008553043357345,-0.6008553043357345,3.182354581283775,-1.019216976622772,0.73045476190714,0.8587480960716931,0.9837940588164784,-0.3887479700232177,85.5211216974024,1.455,1.562913043478261,-10.9,-2.29867922,2.224051043478261,81.81452,0.522862,2.431727687036292,2.145,1.93844774,2.0,-0.42963693,-0.6972744782608702,3.47,-0.6682169723504217,0.07919014896931031,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991
2008-12-01,-3.7459919774068595,-1.970731259028824,0.559758165917934,0.39141060902352365,-0.3841407332528727,-0.3831895960428729,0.28224675943970823,0.40037616427666123,0.5387251886108224,-1.395261474503151,-4.508474075422164,-2.4732014469845964,-0.030654860248624516,3.5851154631083126,0.3807875771554947,-0.4808832306853361,77.6774449541479,1.56,1.60905,-17.3,1.02881891,2.52931,62.47283,0.03909,2.545510652679968,2.456,2.8054845,1.9,4.63025484,-0.0418737499999997,3.16,-0.5004241490424555,0.03725007540023029,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0
2009-01-01,3.154316166480342,4.629096784172759,0.9227610958198795,0.7616740984287773,1.5717643287201117,1.5800164381055026,1.01846408668127,0.5014208797336828,-0.5474258687476308,0.5474258687476308,-0.6086446056402295,-1.6287004974699038,0.5152660397822473,-0.6803811145501548,0.3807875771554947,-0.4808832306853361,76.029695580161,1.56,0.8843043478260869,-25.5,6.67136979,2.138000695652174,45.55372,0.019608,2.727446853144727,2.456,2.0858645,1.9,11.32603509,0.5955413043478295,2.82,-0.8473612424002575,-0.7389920303550568,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2009-02-01,2.8497515730286693,3.665647799036975,0.6731366553124118,0.11867811193582156,1.5149563718261778,1.3258341567047673,0.9284475653895896,0.4544636341404562,-0.5274223349688967,0.5274223349688967,1.0929070532189833,0.16406894574600983,-0.5453382369603688,1.1758796374344627,0.3807875771554947,-0.4808832306853361,76.0712946592801,1.56,0.6325454545454545,-32.8,15.53808103,2.1662119090909093,48.94176,0.080879,3.0089273136883112,2.456,2.37281947,1.9,21.23420277,1.6433949534215904,2.79,0.23548544729203869,0.26387953787985197,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2009-03-01,4.865508309242728,2.7535524770758713,1.2967848888241207,0.4105812354501026,1.6249930050552308,1.1907453053784895,1.390055142418145,0.36872565998198326,-0.5961496739558036,-5.728753356814131,-0.24183808642810334,-0.0820008246030568,1.0149536741762333,2.2627450085935585,-2.938860921334019,-1.733961014045704,74.7196693062394,0.936028770826087,0.4695,-32.3,22.3851683,2.045086,50.42749,0.035864,3.25387358664379,2.4144792666087,3.57847395,2.0,28.67692769,2.25338825579123,2.78,-0.3246221992434961,-0.017570322282001172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2009-04-01,-1.308793974840583,-3.1057485873152046,0.7804884098399967,0.05547626507187431,0.30651339341491257,-0.8744710884126761,1.3633448857839348,0.30224516242798316,-1.4394829058266723,1.439482905826761,0.0,-0.3286773706623336,0.221411161590801,-0.7652328288489052,-2.938860921334019,-1.733961014045704,76.5470482983716,0.936028770826087,0.5327272727272727,-35.6,27.58967795,2.129606,53.77771,0.031394,3.3545072850487507,2.4144792666087,4.24032232,2.0,34.35211464,2.5064713659199325,2.76,0.877715793571543,0.910964980445339,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2009-05-01,-1.5034782624038456,-3.428291575165332,0.8475587712249322,0.15592733553866367,0.288012896176563,-0.6159310874917168,1.1007326913034632,0.18345699139841187,-0.741512879162709,0.7415128791626202,-0.24242436115065047,0.08227067514638975,0.43506896327620836,-0.02167388812654991,-2.938860921334019,-1.733961014045704,80.6196589345315,0.936028770826087,0.5089090909090909,-36.7,30.60051292,2.1665918181818187,57.61202,0.03359,3.41305826113482,2.4144792666087,3.85507628,2.0,36.98210332,2.66704316712587,2.75,0.1593442989291205,0.02301729159590593,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2009-06-01,-2.271938531594486,-1.932390006175666,0.00473535296148242,0.4093417195297988,0.2315707534766176,-0.4262166123826461,0.48508885310551975,0.04524487757819884,-0.8494129899002445,-5.78023310805964,-0.364742045704336,0.0,0.367421197317519,-0.9542900606977156,-1.5787359453407035,-2.985180889739958,90.5877363585529,0.622727272727273,0.4621428571428571,-33.6,32.96853746,2.3366706666666666,63.46825,0.034996,3.463628468087564,0.119403590045455,3.20940733,2.0,38.94772262,2.8514358514652205,2.75,0.17931698481001845,-0.24559415277227714,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2009-07-01,2.8697707945205764,3.2167011174589533,1.1141670775426604,0.24116766103858822,2.2540578393254407,1.4382430790090457,0.41763355780553013,-0.03688785538953354,-0.6212470232705769,0.6212470232704881,1.8105503632273034,0.41034115845919317,-0.11155979966464002,0.3887210027728294,-1.5787359453407035,-2.985180889739958,95.2895985235784,0.622727272727273,0.4999545454545455,-31.0,35.26946268,2.507179272727273,74.15819,0.020048,3.423572607770786,0.119403590045455,4.1057943,2.0,41.6872701,3.0970540935653696,2.74,-0.6658597774492847,-0.55386028565243,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000004
2009-08-01,3.19859580485371,3.7401462462426593,1.1837584754667674,0.7902491563450909,1.9688030092058995,1.3873731802529932,0.29301452257266547,0.013688629333241664,-0.49850915000844154,0.49850915000853036,-0.8408457949406589,0.16366615764678016,0.8573488511185445,0.3058005915589135,-1.5787359453407035,-2.985180889739958,98.9313029782025,0.622727272727273,0.4898695652173913,-28.7,37.31538148,2.365283869565218,69.45974,0.016977,3.553418454781215,0.119403590045455,5.82040636,2.0,43.93137153,3.11367726431956,2.74,0.11067322703830484,-0.05761845536662591,-0.8660254037844385,-0.5000000000000004,0.8660254037844392,-0.4999999999999992
2009-09-01,2.281409237517451,2.7510734452352636,1.4833253960121695,0.3268700845138639,1.404097981338855,0.7044565054961538,0.2826642049170047,-0.10427860378978693,-0.17228375547500008,-1.556154335849147,0.12055456553490274,0.16339872916555365,0.11049292473241934,-0.4095477799925362,0.5513936951386356,-0.015246447727790269,102.711492294298,0.6928538112,0.4832857142857143,-25.9,41.22266771,2.137506380952381,77.4578,0.018446,3.6829096009412745,-0.38264933355,7.39178519,2.1,48.66141671,3.03099233614812,2.74,-0.012798082487641693,0.12838123947513935,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0
2009-10-01,-0.6414366394352555,-2.734365795381777,1.9462013617278728,0.549014059784092,-0.39974552109948525,-1.1214175130056958,0.19376519698628414,-0.16615027425848083,-0.264931104092625,0.264931104092625,0.4807701568102729,0.40733253876350517,0.2569988173984683,-0.15956403653083484,0.5513936951386356,-0.015246447727790269,107.788060376667,0.6928538112,0.5497272727272727,-21.9,41.54224655,2.1901985454545456,70.28794,0.024256,3.8214202830107418,-0.38264933355,7.32095963,2.1,48.20994723,3.09488059992542,2.74,0.6195675540794809,0.7334124952562249,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983
2009-11-01,-0.8310788539201752,-2.1596479335524776,1.3539066113819942,0.21098664725816008,-0.675512571521016,-1.2284639096365642,0.240724629207012,-0.06203172271064261,-0.021826014549031214,0.021826014549031214,0.47846981233359287,0.48661896511736913,0.23207490444736578,1.112514478893445,0.5513936951386356,-0.015246447727790269,107.847564214084,0.6928538112,0.5898181818181819,-19.8,42.01151899,2.1484115454545454,74.32162,0.045043,3.912071686055291,-0.38264933355,7.55296751,2.1,47.70907166,3.06636359288191,2.74,0.19287947962158825,0.07324282682930061,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991
2009-12-01,0.685241554506888,-2.097333276207536,0.9654423532495571,-0.31885196437340113,-0.38358413928314405,-1.0560626201314705,0.5182549193299302,0.03462849172430893,-0.03471675458275314,2.129679385736427,1.4218249002279748,0.7255170881171225,0.40167578631251644,0.5368826295035767,1.3444149700649888,0.39428317701712956,110.62084243486,0.658653846153846,0.5638095238095238,-17.1,38.94933106,2.058331761904762,77.66869,0.043573,4.0065487911288304,-0.422115384615385,7.3701682,2.2,41.73954028,3.11877230184097,2.74,-0.24209472432170642,-0.11888696077670957,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0
2010-01-01,4.533839362891001,3.832393914949961,-0.27889996193160016,-0.3149433718176553,0.47216580912679734,0.6899215661159511,0.27812095075434584,-0.01970754602371727,0.10643846313138638,-0.10643846313138638,-2.622319509910298,0.32077012267697214,0.36542764412512696,0.10859866219146141,1.3444149700649888,0.39428317701712956,112.413897386784,0.658653846153846,0.4869130434782608,-16.2,31.36382902,1.9479725217391304,76.69818,0.031984,4.153800315582414,-0.422115384615385,8.22548214,2.2,31.84808097,3.15962289880302,2.74,-0.1111439151586957,-0.6379473148980352,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
